"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
13,1564,11.46,-0.6,Alana REID,20 JAN 2005,JAM,1h3,"Estadio Atlético de la VIDENA, Lima (PER)",27 AUG 2024,1105
14,1564,11.46,0.0,Nia WEDDERBURN-GOODISON,09 JAN 2005,GBR,4,"Estadio Atlético de la VIDENA, Lima (PER)",28 AUG 2024,1102
15,1564,11.46,-0.9,Boglárka TAKÁCS,28 AUG 2001,HUN,2f1,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",28 AUG 2024,1107
16,1617,11.47,0.4,Bree MASTERS,24 JUN 1995,AUS,1h2,"Hawke's Bay Sports Park, Hastings (NZL)",20 JAN 2024,1099
17,1617,11.47,0.7,Blessing OGUNDIRAN,11 NOV 1999,NGR,1sf1,"Stephen Keshi Stadium, Asaba (NGR)",17 FEB 2024,1099
18,1617,11.47,-0.8,Anny Caroline DE BASSI,16 JUN 1997,BRA,1h2,"Centro de Treinamento Paralímpico Brasileiro, São Paulo (BRA)",03 MAR 2024,1103
19,1617,11.47,-0.4,Lynna IRBY-JACKSON,06 DEC 1998,USA,2f1,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",23 MAR 2024,1101
20,1617,11.47,0.8,Laviai NIELSEN,13 MAR 1996,GBR,1f6,"UJ Stadium, Johannesburg (RSA)",27 MAR 2024,1099
21,1617,11.47,1.5,Faith BOSTICK,2001,USA,4f1,"University of South Florida Track & Field Stadium, Tampa, FL (USA)",06 APR 2024,1099
22,1617,11.47,0.4,Joella LLOYD,12 APR 2002,ANT,2f3,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1099
23,1617,11.47,1.2,Halle HAZZARD,04 FEB 1999,GRN,4f4,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1099
24,1617,11.47,1.1,Tamzin THOMAS,06 OCT 1997,RSA,1h2,"Msunduzi Athletics Stadium, Pietermaritzburg (RSA)",18 APR 2024,1099
25,1617,11.47,0.6,Tamzin THOMAS,06 OCT 1997,RSA,2,"Msunduzi Athletics Stadium, Pietermaritzburg (RSA)",19 APR 2024,1099
26,1617,11.47,0.1,Lily JONES,07 MAR 2004,USA,3f8,"Hilmer Lodge Stadium, Walnut, CA (USA)",19 APR 2024,1099
27,1617,11.47,0.5,Krystal SLOLEY,24 APR 2002,JAM,2,"Franklin Field, Philadelphia, PA (USA)",27 APR 2024,1099
28,1617,11.47,-1.3,Ana Carolina AZEVEDO,19 MAY 1998,BRA,1,"Centro de Treinamento Paralímpico Brasileiro, São Paulo (BRA)",28 APR 2024,1106
29,1617,11.47,-0.3,Femke BOL,23 FEB 2000,NED,3f2,"Ergilio Hato Stadion, Willemstad (AHO)",28 APR 2024,1100
30,1617,11.47,0.2,Cydney WRIGHT,2003,USA,1f1,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 APR 2024,1099
31,1617,11.47,1.3,Jonielle SMITH,30 JAN 1996,JAM,2f2,"National Stadium, Kingston (JAM)",04 MAY 2024,1099
32,1617,11.47,-1.3,Hannah LOWE,2006,USA,4,"Mike A. Myers Stadium, Austin, TX (USA)",05 MAY 2024,1106
33,1617,11.47,0.9,Symoria ADKINS,11 AUG 2004,USA,1h4,"Hal Wing T&F, Orem, UT (USA)",10 MAY 2024,1099
34,1617,11.47,-0.8,Victoria PERROW,,USA,5h2,"Percy Beard Track, Gainesville, FL (USA)",10 MAY 2024,1103
35,1617,11.47,1.4,Columba EFFIONG,,USA,9,"University of Michigan Outdoor Track Stadium, Ann Arbor, MI (USA)",12 MAY 2024,1099
36,1617,11.47,-2.4,Tia CLAYTON,17 AUG 2004,JAM,6,"Drake Stadium, Los Angeles, CA (USA)",18 MAY 2024,1113
37,1617,11.47,0.0,Briana WILLIAMS,21 MAR 2002,JAM,5f2,"Drake Stadium, Los Angeles, CA (USA)",18 MAY 2024,1099
38,1617,11.47,0.1,Chloé GALET,30 AUG 2001,FRA,2h1,"Stade Pierre de Coubertin, Montgeron (FRA)",19 MAY 2024,1099
39,1617,11.47,0.6,Sarah RICHARD,02 APR 1998,FRA,3h2,"Stade Pierre de Coubertin, Montgeron (FRA)",19 MAY 2024,1099
40,1617,11.47,-2.0,Kristina MAKARENKO,28 FEB 1997,RUS,1h3,"Slava Metreveli Stadium, Sochi (RUS)",21 MAY 2024,1111
41,1617,11.47,0.8,Gabriela Anahi SUAREZ,02 FEB 2001,ECU,2f1,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",22 MAY 2024,1099
42,1617,11.47,0.2,Karsen PHILLIPS,20 JUN 2005,USA,4h6,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",23 MAY 2024,1099
43,1617,11.47,-0.1,Olga SAFRONOVA,05 NOV 1991,KAZ,2h3,"Paul-Greifzu-Stadion, Dessau (GER)",24 MAY 2024,1099
44,1617,11.47,0.1,Claudine NJARASOA,02 JUN 1999,MAD,4,"Stade Raymond Petit, Tomblaine (FRA)",25 MAY 2024,1099
45,1617,11.47,0.1,Delphine NKANSA,21 SEP 2001,BEL,5,"Stade Raymond Petit, Tomblaine (FRA)",25 MAY 2024,1099
46,1617,11.47,0.0,Chelsea KADIRI,27 JUL 2005,GER,1,"Universitätsstadion Am Biopark, Regensburg (GER)",25 MAY 2024,1099
47,1617,11.47,-0.8,Orlann OLIERE OMBISSA-DZANGUE,26 MAY 1991,FRA,2f1,"Stade Omnisports Schlossberg, Forbach (FRA)",26 MAY 2024,1103
48,1617,11.47,0.7,Viktória FORSTER,08 APR 2002,SVK,7,"Mestský Stadion, Ostrava (CZE)",28 MAY 2024,1099
49,1617,11.47,-0.8,Rosângela SANTOS,20 DEC 1990,BRA,1f3,"Rannastaadion, Pärnu (EST)",28 MAY 2024,1103
50,1617,11.47,0.7,Precious NZEAKOR,17 AUG 2005,NGR,3f1,"Yabatech Sport Complex, Lagos (NGR)",01 JUN 2024,1099
51,1617,11.47,0.5,Natacha NGOYE,15 AUG 1993,CGO,1h1,"Stade L. Lagrange, Bonneuil-sur-Marne (FRA)",05 JUN 2024,1099
52,1617,11.47,1.3,Paula GARCÍA,10 NOV 1998,ESP,4h1,"Pista atletismo Fuente de la Niña, Guadalajara (ESP)",12 JUN 2024,1099
53,1617,11.47,-0.6,Claudine NJARASOA,02 JUN 1999,MAD,1h3,"Stade d'Athletisme Pierre Voillequin, Troyes (FRA)",16 JUN 2024,1102
54,1617,11.47,0.1,Justina Tiana EYAKPOBEYAN,26 SEP 2006,NGR,3,"Samuel Ogbemudia Stadium, Benin City (NGR)",16 JUN 2024,1099
55,1617,11.47,0.3,Gabriela MOURÃO,03 JUN 1999,BRA,1,"Pista de Atletismo CEAR, Campinas (BRA)",16 JUN 2024,1099
56,1617,11.47,0.4,Arianna DE MASI,02 JUN 1999,ITA,3,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUN 2024,1099
57,1617,11.47,0.3,Christania WILLIAMS,17 OCT 1994,JAM,7f1,"Estadio Vallehermoso, Madrid (ESP)",21 JUN 2024,1099
58,1617,11.47,1.1,Tsaone Bakani SEBELE,27 OCT 1993,BOT,1h6,"Stade Omnisport de JAPOMA, Douala (CMR)",21 JUN 2024,1099
59,1617,11.47,0.4,Magdalena LINDNER,14 APR 2000,AUT,2,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",22 JUN 2024,1099
60,1617,11.47,0.0,Alexis BROWN,16 JUL 2004,USA,9sf2,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1099
61,1617,11.47,-2.4,Camille RUTHERFORD,31 AUG 2002,BAH,1,"T. Robinson Stadium, Nassau (BAH)",26 JUN 2024,1113
62,1617,11.47,-1.0,Anthaya CHARLTON,28 JUL 2003,BAH,1h,"T. Robinson Stadium, Nassau (BAH)",26 JUN 2024,1105
63,1617,11.47,0.0,Marie-Éloise LECLAIR,10 SEP 2002,CAN,2h2,"Complexe Sportif Claude-Robillard, Montréal (CAN)",28 JUN 2024,1099
64,1617,11.47,1.7,Polyniki EMMANOUILIDOU,30 JUN 2003,GRE,1h1,"Panthessaliko Stadium, Volos (GRE)",29 JUN 2024,1099
65,1617,11.47,-0.2,Jennifer MONTAG,11 FEB 1998,GER,5sf1,"Eintracht-Stadion, Braunschweig (GER)",29 JUN 2024,1100
66,1617,11.47,0.6,Ángela Gabriela TENORIO,27 JAN 1996,ECU,6,"FBK Stadium, Hengelo (NED)",07 JUL 2024,1099
67,1617,11.47,-2.8,Favour OFILI,31 DEC 2002,NGR,1h2,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",12 JUL 2024,1115
68,1617,11.47,0.2,Jennifer MONTAG,11 FEB 1998,GER,1h2,"Besagroup-Sportpark, Rhede (GER)",14 JUL 2024,1099
69,1617,11.47,2.0,Brooke IRONSIDE,18 JUN 2003,GBR,1h5,"Besagroup-Sportpark, Rhede (GER)",14 JUL 2024,1099
70,1617,11.47,0.0,Mia GROSS,18 APR 2001,AUS,5f2,"Stadion Allmend, Luzern (SUI)",16 JUL 2024,1099
71,1617,11.47,0.7,Radina VELICHKOVA,15 DEC 2007,BUL,1sf1,Banská Bystrica (SVK),18 JUL 2024,1099
72,1617,11.47,0.9,Camille RUTHERFORD,31 AUG 2002,BAH,7,"Percy Beard Track, Gainesville, FL (USA)",19 JUL 2024,1099
73,1617,11.47,1.4,Emily MARTIN,30 MAY 2004,CAN,1f2,"Track and Field Centre Outdoor Track, Toronto (CAN)",20 JUL 2024,1099
74,1617,11.47,0.5,Veronica Shanti PEREIRA,20 SEP 1996,SGP,1,"Stedelijke Atletiekpiste, Ninove (BEL)",20 JUL 2024,1099
75,1617,11.47,1.5,Magdalena STEFANOWICZ,21 SEP 2000,POL,7h3,"Stade de France, Paris (FRA)",02 AUG 2024,1099
76,1617,11.47,-0.4,Nia WEDDERBURN-GOODISON,09 JAN 2005,GBR,1h6,"Estadio Atlético de la VIDENA, Lima (PER)",27 AUG 2024,1101
77,1678,11.48,1.4,Olivia DODDS,02 JUN 2006,AUS,1f1,"WA Athletics Stadium, Perth (AUS)",06 JAN 2024,1097
78,1678,11.48,0.7,María Ignacia MONTT,23 FEB 1996,CHI,1f1,"Pista Atlética Eliana Gaete Lazo, Santiago de Chile (CHI)",16 MAR 2024,1097
79,1678,11.48,0.8,María Ignacia MONTT,23 FEB 1996,CHI,1h1,"Pista Atlética Eliana Gaete Lazo, Santiago de Chile (CHI)",16 MAR 2024,1097
80,1678,11.48,-1.5,Natacha NGOYE,15 AUG 1993,CGO,2sf1,"University of Ghana Sports Stadium, Accra (GHA)",18 MAR 2024,1106
81,1678,11.48,0.5,Briana CAMPBELL,07 NOV 2006,JAM,3,"National Stadium, Kingston (JAM)",20 MAR 2024,1097
82,1678,11.48,0.4,Remi TSURUTA,18 APR 1997,JPN,1f5,"Municipal Stadium, Miyazaki (JPN)",23 MAR 2024,1097
83,1678,11.48,0.8,Te'Anna HARLIN,2004,USA,3f4,"Cushing Stadium, College Station, TX (USA)",23 MAR 2024,1097
84,1678,11.48,-0.2,Tamzin THOMAS,06 OCT 1997,RSA,1,"UJ Stadium, Johannesburg (RSA)",27 MAR 2024,1098
85,1678,11.48,-0.1,Vitoria Cristina ROSA,12 JAN 1996,BRA,2,"Cef N°3 Hugo Mario La Nasa, Concepción del Uruguay (ARG)",06 APR 2024,1097
86,1678,11.48,-0.9,Bree MASTERS,24 JUN 1995,AUS,1h1,"SA Athletic Stadium, Adelaide (AUS)",12 APR 2024,1102
87,1678,11.48,1.0,Taejha BADAL,16 JUL 2003,TTO,1f6,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1097
88,1678,11.48,-1.3,Tina CLAYTON,17 AUG 2004,JAM,2h3,"Jamaica College Ashenheim Stadium, Kingston (JAM)",20 APR 2024,1104
89,1678,11.48,1.7,Nia WEDDERBURN-GOODISON,09 JAN 2005,GBR,2h2,"National Training Center, Clermont, FL (USA)",20 APR 2024,1097
90,1678,11.48,1.0,Christine MALLARD,12 MAY 2004,USA,2,"USC Cromwell Field at Loker Track Stadium, Los Angeles, CA (USA)",27 APR 2024,1097
91,1678,11.48,1.4,Kiyah YEAST,09 APR 2002,USA,1,"Cardinal Park, Louisville, KY (USA)",27 APR 2024,1097
92,1678,11.48,0.0,Polyniki EMMANOUILIDOU,30 JUN 2003,GRE,1f1,"Kaftanzoglio Stadium, Thessaloniki (GRE)",27 APR 2024,1097
93,1678,11.48,0.0,Precious NZEAKOR,17 AUG 2005,NGR,1h1,"UJ Esuene Stadium, Calabar (NGR)",30 APR 2024,1097
94,1678,11.48,0.6,Cecilia TAMAYO-GARZA,04 MAR 1997,MEX,2f3,"Tom Tellez Track, Houston, TX (USA)",03 MAY 2024,1097
95,1678,11.48,0.6,Nathacha KOUNI,18 FEB 2001,SUI,2f1,"Stadion Hard, Langenthal (SUI)",09 MAY 2024,1097
96,1678,11.48,0.7,Hannah WALLER,19 DEC 2001,USA,4f1,"Veterans Memorial Stadium, Clovis, CA (USA)",11 MAY 2024,1097
97,1678,11.48,1.6,Nya BLOCKER,2004,USA,3h3,"National Training Center, Clermont, FL (USA)",11 MAY 2024,1097
98,1678,11.48,0.6,Leah BERTRAND,26 JUL 2002,TTO,2h1,"University of Michigan Outdoor Track Stadium, Ann Arbor, MI (USA)",11 MAY 2024,1097
99,1678,11.48,0.5,Talea PREPENS,28 DEC 2001,GER,1h1,"Enwag-Stadion, Wetzlar (GER)",18 MAY 2024,1097
0,1678,11.48,1.3,Gabriela Anahi SUAREZ,02 FEB 2001,ECU,5,"Estadi Joan Serrahima, Barcelona (ESP)",19 MAY 2024,1097
1,1678,11.48,1.3,Kristina Marie KNOTT,25 SEP 1995,PHI,6,"Estadi Joan Serrahima, Barcelona (ESP)",19 MAY 2024,1097
2,1678,11.48,1.5,Sonia MOLINA-PRADOS,14 JUL 1993,ESP,3f1,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",22 MAY 2024,1097
3,1678,11.48,1.4,Jennifer MONTAG,11 FEB 1998,GER,5f1,"Stadion Manfort, Leverkusen (GER)",25 MAY 2024,1097
4,1678,11.48,1.4,Alexandra BURGHARDT,28 APR 1994,GER,6f1,"Stadion Manfort, Leverkusen (GER)",25 MAY 2024,1097
5,1678,11.48,1.5,Nele JAWORSKI,22 NOV 2004,GER,4h2,"Stadion Manfort, Leverkusen (GER)",25 MAY 2024,1097
6,1678,11.48,0.0,Emma VAN CAMP,11 OCT 2004,SUI,1h1,"Sportanlage Neudorf, St. Gallen (SUI)",25 MAY 2024,1097
7,1678,11.48,0.4,Dimitra TSOUKALA,07 SEP 1999,GRE,5h2,"Stadio Olimpico, Roma (ITA)",08 JUN 2024,1097
8,1678,11.48,-2.1,Elaine THOMPSON-HERAH,28 JUN 1992,JAM,9,"Icahn Stadium, New York, NY (USA)",09 JUN 2024,1109
9,1678,11.48,1.9,Olivia PACE,2006,USA,3,"Renton Memorial Stadium, Renton, WA (USA)",12 JUN 2024,1097
10,1678,11.48,0.7,Sedrickia WYNN,,USA,8,"Foote Field, Edmonton (CAN)",13 JUN 2024,1097
11,1678,11.48,-1.1,Gladymar TORRES,26 MAR 2003,PUR,1,"Estadio Jose A. Figueroa Freyre, Mayagüez (PUR)",14 JUN 2024,1103
12,1678,11.48,0.0,Success UMUKORO,09 JAN 2001,NGR,2sf2,"Samuel Ogbemudia Stadium, Benin City (NGR)",16 JUN 2024,1097
13,1678,11.48,0.7,María Ignacia MONTT,23 FEB 1996,CHI,3,"Stade Naimette-Xhovémont, Liège (BEL)",19 JUN 2024,1097
14,1678,11.48,0.4,Viktória FORSTER,08 APR 2002,SVK,4,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUN 2024,1097
15,1678,11.48,0.0,Halutie HOR,04 APR 1999,GHA,3sf2,"Stade Omnisport de JAPOMA, Douala (CMR)",22 JUN 2024,1097
16,1678,11.48,-0.5,Tamzin THOMAS,06 OCT 1997,RSA,4sf3,"Stade Omnisport de JAPOMA, Douala (CMR)",22 JUN 2024,1100
17,1678,11.48,0.0,Shania COLLINS,14 NOV 1996,USA,1er1,"Lee Valley Athletics Centre, London (GBR)",23 JUN 2024,1097
18,1678,11.48,-1.0,Camille RUTHERFORD,31 AUG 2002,BAH,2h,"T. Robinson Stadium, Nassau (BAH)",26 JUN 2024,1103
19,1678,11.48,0.9,Carleta BERNARD,08 NOV 2004,JAM,7h1,"National Stadium, Kingston (JAM)",27 JUN 2024,1097
20,1678,11.48,0.5,Yanique DAYLE,31 DEC 1998,JAM,6h3,"National Stadium, Kingston (JAM)",27 JUN 2024,1097
21,1678,11.48,1.2,Arisa KIMISHIMA,23 DEC 1995,JPN,1sf1,"Denka Big Swan Stadium, Niigata (JPN)",27 JUN 2024,1097
22,1678,11.48,0.6,Sonia MOLINA-PRADOS,14 JUL 1993,ESP,1sf2,"Estadi Olímpic Camilo Cano, La Nucia (ESP)",28 JUN 2024,1097
23,1678,11.48,-0.5,Emma VAN CAMP,11 OCT 2004,SUI,1h2,"Stadion Deutweg, Winterthur (SUI)",28 JUN 2024,1100
24,1678,11.48,-0.3,Léonie POINTET,17 FEB 2001,SUI,4sf1,"Stadion Deutweg, Winterthur (SUI)",28 JUN 2024,1098
25,1678,11.48,0.0,Nathacha KOUNI,18 FEB 2001,SUI,3sf2,"Stadion Deutweg, Winterthur (SUI)",28 JUN 2024,1097
26,1678,11.48,0.7,Briana CAMPBELL,07 NOV 2006,JAM,2sf1,"National Stadium, Kingston (JAM)",28 JUN 2024,1097
27,1678,11.48,0.9,Ann Marii KIVIKAS,12 AUG 2002,EST,1,"Kadrioru staadion, Tallinn (EST)",29 JUN 2024,1097
28,1678,11.48,0.4,Jusztina CSÓTI,27 FEB 1998,HUN,2f1,"Lantos Mihály Sportközpont, Budapest (HUN)",29 JUN 2024,1097
29,1678,11.48,0.5,Malin STAVENOW,02 SEP 2001,GER,3h4,"Eintracht-Stadion, Braunschweig (GER)",29 JUN 2024,1097
30,1678,11.48,0.1,Radina VELICHKOVA,15 DEC 2007,BUL,1,"Atletski stadion Poljane, Maribor (SLO)",06 JUL 2024,1097
31,1678,11.48,0.3,Alexandra BURGHARDT,28 APR 1994,GER,2f1,"Stade Bouleyres, Bulle (SUI)",06 JUL 2024,1097
32,1678,11.48,1.5,Jolina ERNST,04 JUN 2004,GER,3f1,"Grenzlandstadion, Mönchengladbach (GER)",06 JUL 2024,1097
33,1678,11.48,-2.3,Marie-ange RIMLINGER,31 DEC 2001,FRA,3,"Stade Charléty, Paris (FRA)",07 JUL 2024,1110
34,1678,11.48,1.6,Viktoriya MAKSIMOVA,11 NOV 2002,RUS,4,"Olympic Stadium, Cheboksary (RUS)",08 JUL 2024,1097
35,1678,11.48,0.5,Ebony LANE,08 NOV 1998,AUS,4f2,"Sportcentrum Wembley, Kortrijk (BEL)",13 JUL 2024,1097
36,1678,11.48,-0.3,Lisa MAYER,02 MAY 1996,GER,1h1,"Besagroup-Sportpark, Rhede (GER)",14 JUL 2024,1098
37,1678,11.48,0.9,Sina KAMMERSCHMITT,17 SEP 2003,GER,6h2,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",14 JUL 2024,1097
38,1678,11.48,1.1,Success EDUAN,27 SEP 2004,GBR,8,"Olympic Stadium, London (GBR)",20 JUL 2024,1097
39,1678,11.48,1.2,Isabel POSCH,28 FEB 2000,AUT,2h6,"Pramtalstadion, Andorf (AUT)",17 AUG 2024,1097
40,1678,11.48,0.7,Gloria HOOPER,03 MAR 1992,ITA,1f3,"London Marathon Community Track, London (GBR)",18 AUG 2024,1097
41,1678,11.48,0.3,Molly SCOTT,30 MAR 1999,IRL,1h2,"Østerbro Stadium, Copenhagen (DEN)",03 SEP 2024,1097
42,1743,11.49,-1.5,Skadi SCHIER,25 MAR 2000,GER,3,"McArthur Stadium, Potchefstroom (RSA)",06 FEB 2024,1104
43,1743,11.49,1.0,Mia GROSS,18 APR 2001,AUS,3,"SA Athletic Stadium, Adelaide (AUS)",10 FEB 2024,1095
44,1743,11.49,0.9,Sabrina DOCKERY,17 SEP 2006,JAM,2,"National Stadium, Kingston (JAM)",02 MAR 2024,1095
45,1743,11.49,-1.3,Maia MCCOY,09 DEC 1996,USA,2,"University of Ghana Sports Stadium, Accra (GHA)",19 MAR 2024,1102
46,1743,11.49,-1.7,Kortnei JOHNSON,11 AUG 1997,USA,1f1,"UCF Soccer and Track Complex, Orlando, FL (USA)",23 MAR 2024,1105
47,1743,11.49,2.0,Kailei COLLINS,11 JUL 2001,USA,2f4,"Dick Vert Stadium, High Point, NC (USA)",23 MAR 2024,1095
48,1743,11.49,0.1,Yuting LI,03 MAY 2002,CHN,3f1,"UMiami Cobb Stadium, Coral Gables, FL (USA)",23 MAR 2024,1095
49,1743,11.49,1.3,Lina NIELSEN,13 MAR 1996,GBR,1f2,"UJ Stadium, Johannesburg (RSA)",27 MAR 2024,1095
50,1743,11.49,1.6,María Ignacia MONTT,23 FEB 1996,CHI,1,"E.Nacional, Santiago de Chile (CHI)",06 APR 2024,1095
51,1743,11.49,0.1,Jada MCDOUGLE,,USA,2f1,"Sam Bailey Track Stadium, Tuscaloosa, AL (USA)",06 APR 2024,1095
52,1743,11.49,0.5,Ebony LANE,08 NOV 1998,AUS,1h2,"SA Athletic Stadium, Adelaide (AUS)",12 APR 2024,1095
53,1743,11.49,0.4,Lex BROWN,26 APR 2001,USA,4f4,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1095
54,1743,11.49,0.4,Sydney HAWKINS,,USA,4f4,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1095
55,1743,11.49,1.1,Madison PIPPINS,,USA,1f1,"John Jacobs Track Complex, Norman, OK (USA)",13 APR 2024,1095
56,1743,11.49,-0.2,Bianca WILLIAMS,18 DEC 1993,GBR,2h4,"National Training Center, Clermont, FL (USA)",20 APR 2024,1096
57,1743,11.49,1.9,Jalyn HARRIS,26 AUG 1999,USA,7f2,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",27 APR 2024,1095
58,1743,11.49,1.1,Lainey JONES,,USA,2,"Clarence F. Robison Track, Provo, UT (USA)",27 APR 2024,1095
59,1743,11.49,-0.3,Janie DE NAEYER,17 AUG 2001,BEL,4f2,"Ergilio Hato Stadion, Willemstad (AHO)",28 APR 2024,1096
60,1743,11.49,0.6,Brianna HOWARD,,USA,3f3,"Tom Tellez Track, Houston, TX (USA)",03 MAY 2024,1095
61,1743,11.49,0.2,Joy EZE,31 MAY 2004,GBR,1,"Manchester Regional Arena, Manchester (GBR)",05 MAY 2024,1095
62,1743,11.49,1.8,Lucie JEAN CHARLES,02 AUG 1998,FRA,1h1,"Stade De Lattre De Tassigny, Aubagne (FRA)",09 MAY 2024,1095
63,1743,11.49,0.3,Joella LLOYD,12 APR 2002,ANT,4h1,"Percy Beard Track, Gainesville, FL (USA)",10 MAY 2024,1095
64,1743,11.49,0.2,Sarah AKPAN,,USA,5,"Geroge C. Griffin Track, Atlanta, GA (USA)",11 MAY 2024,1095
65,1743,11.49,0.7,Lia LOVE,,USA,2h3,"University of Michigan Outdoor Track Stadium, Ann Arbor, MI (USA)",11 MAY 2024,1095
66,1743,11.49,-0.5,Maleah HEARD,,USA,1,"UL Monroe Brown Stadium, Monroe, LA (USA)",11 MAY 2024,1098
67,1743,11.49,-0.5,Naj WATSON,24 FEB 2004,USA,2,"UL Monroe Brown Stadium, Monroe, LA (USA)",11 MAY 2024,1098
68,1743,11.49,-0.9,Lulu FENG,16 MAY 2000,CHN,1,"Guoxin Sports Center, Qingdao (CHN)",14 MAY 2024,1100
69,1743,11.49,-0.3,Arisa KIMISHIMA,23 DEC 1995,JPN,3,"National Stadium, Tokyo (JPN)",19 MAY 2024,1096
70,1743,11.49,0.1,Arianna DE MASI,02 JUN 1999,ITA,4f1,"Boudewijnstadion, Bruxelles (BEL)",25 MAY 2024,1095
71,1743,11.49,0.5,Liana TYSON,,USA,8sf3,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",25 MAY 2024,1095
72,1743,11.49,0.7,Nathacha KOUNI,18 FEB 2001,SUI,5f2,"Sportanlage Neudorf, St. Gallen (SUI)",25 MAY 2024,1095
73,1743,11.49,1.1,Kishawna NILES,16 AUG 2005,BAR,2f2,"National Stadium, Kingston (JAM)",25 MAY 2024,1095
74,1743,11.49,0.6,He LI,21 FEB 2001,CHN,1h9,"Olympic Sports Center, Chongqing (CHN)",27 MAY 2024,1095
75,1743,11.49,-1.6,Jacqueline MADOGO,14 APR 2000,CAN,1,"Alumni Field, Windsor (CAN)",02 JUN 2024,1104
76,1743,11.49,1.3,Brooke IRONSIDE,18 JUN 2003,GBR,2er1,"Lee Valley Athletics Centre, London (GBR)",02 JUN 2024,1095
77,1743,11.49,1.5,Adriana TATUM,02 NOV 2002,USA,8sf1,"Hayward Field, Eugene, OR (USA)",06 JUN 2024,1095
78,1743,11.49,0.4,Carolle ZAHI,12 JUN 1994,FRA,2h1,"Stade des Maradas, Cergy-Pontoise (FRA)",09 JUN 2024,1095
79,1743,11.49,1.8,Paula GARCÍA,10 NOV 1998,ESP,3,"Pista atletismo Fuente de la Niña, Guadalajara (ESP)",12 JUN 2024,1095
80,1743,11.49,0.6,Sedrickia WYNN,,USA,4h2,"Foote Field, Edmonton (CAN)",13 JUN 2024,1095
81,1743,11.49,1.3,Sianni WYNN,2008,USA,2,"Franklin Field, Philadelphia, PA (USA)",15 JUN 2024,1095
82,1743,11.49,0.4,Natacha NGOYE,15 AUG 1993,CGO,1h1,"Stade Helitas, Caen (FRA)",15 JUN 2024,1095
83,1743,11.49,-0.9,Orlann OLIERE OMBISSA-DZANGUE,26 MAY 1991,FRA,1h1,"Stade d'Athletisme Pierre Voillequin, Troyes (FRA)",16 JUN 2024,1100
84,1743,11.49,0.8,María Ignacia MONTT,23 FEB 1996,CHI,4f1,"Sollentunavallen, Sollentuna (SWE)",16 JUN 2024,1095
85,1743,11.49,0.1,Victory GODAH,09 DEC 2002,NGR,4,"Samuel Ogbemudia Stadium, Benin City (NGR)",16 JUN 2024,1095
86,1743,11.49,0.0,Victory GODAH,09 DEC 2002,NGR,3sf2,"Samuel Ogbemudia Stadium, Benin City (NGR)",16 JUN 2024,1095
87,1743,11.49,0.7,Melissa GUTSCHMIDT,07 JAN 2002,SUI,4,"Stade Naimette-Xhovémont, Liège (BEL)",19 JUN 2024,1095
88,1743,11.49,1.2,Donna NTAMBUE,26 FEB 2001,CAN,4h1,"Piste Ben Leduc, Montréal (CAN)",21 JUN 2024,1095
89,1743,11.49,-0.2,Sonia MOLINA-PRADOS,14 JUL 1993,ESP,3f2,"Estadio Vallehermoso, Madrid (ESP)",21 JUN 2024,1096
90,1743,11.49,1.2,Magdalena NIEMCZYK,25 MAR 2003,POL,1h1,"Stadion MOSiR, Lublin (POL)",22 JUN 2024,1095
91,1743,11.49,1.0,Sherin KIMUANGA,20 JUN 2006,GER,2h1,"Michael-Hoffmann-Stadion, Mannheim (GER)",22 JUN 2024,1095
92,1743,11.49,0.0,Asimenye SIMWAKA,08 AUG 1997,MAW,6,"Stade Omnisport de JAPOMA, Douala (CMR)",22 JUN 2024,1095
93,1743,11.49,0.0,Pierrick-linda MOULIN,12 FEB 2001,GAB,4sf2,"Stade Omnisport de JAPOMA, Douala (CMR)",22 JUN 2024,1095
94,1743,11.49,-1.2,Lucia CARRILLO,04 JAN 2002,ESP,2,"Estadi Olímpic Camilo Cano, La Nucia (ESP)",28 JUN 2024,1102
95,1743,11.49,-0.7,Géraldine FREY,19 JUN 1997,SUI,1h3,"Stadion Deutweg, Winterthur (SUI)",28 JUN 2024,1099
